game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label_1,odd_1,point_1,label_2,odd_2,point_2,odd_draw
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,DraftKings,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-110,-3,Baltimore Ravens,-110,3,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,Caesars,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-105,-3,Baltimore Ravens,-115,3,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,BetOnline.ag,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-115,-2.5,Baltimore Ravens,-105,2.5,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,LowVig.ag,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-110,-2.5,Baltimore Ravens,100,2.5,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,BetRivers,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-107,-3,Baltimore Ravens,-114,3,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,BetMGM,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-115,-2.5,Baltimore Ravens,-105,2.5,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,MyBookie.ag,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-115,-3,Baltimore Ravens,-120,3,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,BetUS,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-115,-2.5,Baltimore Ravens,-105,2.5,
612c2c3f6ca9e10d4b7ead21a2b0ff38,9/5/2024,FALSE,SuperBook,5/16/2024,Kansas City Chiefs,Baltimore Ravens,spreads,Kansas City Chiefs,-120,-2.5,Baltimore Ravens,100,2.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,DraftKings,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-112,-1.5,Green Bay Packers,-108,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,BetOnline.ag,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-105,-1.5,Green Bay Packers,-115,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,LowVig.ag,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,100,-1.5,Green Bay Packers,-110,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,BetMGM,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-110,-1.5,Green Bay Packers,-110,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,Caesars,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-110,-1.5,Green Bay Packers,-110,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,BetRivers,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-110,-1.5,Green Bay Packers,-110,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,MyBookie.ag,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-114,-2.5,Green Bay Packers,-121,2.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,BetUS,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-110,-1.5,Green Bay Packers,-110,1.5,
eca3b71919531e7ae0b4f3f501157e6c,9/6/2024,FALSE,SuperBook,5/16/2024,Philadelphia Eagles,Green Bay Packers,spreads,Philadelphia Eagles,-110,-1,Green Bay Packers,-110,1,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,DraftKings,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-118,-2.5,Pittsburgh Steelers,-102,2.5,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,BetRivers,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-106,-3,Pittsburgh Steelers,-115,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,Caesars,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-110,-3,Pittsburgh Steelers,-110,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,BetUS,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-110,-3,Pittsburgh Steelers,-110,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,SuperBook,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-110,-3,Pittsburgh Steelers,-110,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-115,-3,Pittsburgh Steelers,-120,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-110,-3,Pittsburgh Steelers,-110,3,
92665529cce6b8089e793d1e7d5e4b66,9/8/2024,FALSE,LowVig.ag,5/16/2024,Atlanta Falcons,Pittsburgh Steelers,spreads,Atlanta Falcons,-105,-3,Pittsburgh Steelers,-105,3,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,DraftKings,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-120,-7,Arizona Cardinals,100,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,Caesars,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-110,-7,Arizona Cardinals,-110,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,BetRivers,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-110,-7,Arizona Cardinals,-110,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,BetUS,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-110,-7,Arizona Cardinals,-110,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,SuperBook,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-110,-7,Arizona Cardinals,-110,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-112,-7.5,Arizona Cardinals,-124,7.5,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-110,-7,Arizona Cardinals,-110,7,
7a5e353202d40a844491fa5753bc3097,9/8/2024,FALSE,LowVig.ag,5/16/2024,Buffalo Bills,Arizona Cardinals,spreads,Buffalo Bills,-105,-7,Arizona Cardinals,-105,7,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,DraftKings,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-108,-4.5,Carolina Panthers,-112,4.5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,Caesars,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-110,-4.5,Carolina Panthers,-110,4.5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,BetRivers,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-110,-5.5,Carolina Panthers,-110,5.5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,SuperBook,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-110,-5.5,Carolina Panthers,-110,5.5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,MyBookie.ag,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-120,-4,Carolina Panthers,-114,4,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,LowVig.ag,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-105,-5,Carolina Panthers,-105,5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,BetOnline.ag,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-110,-5,Carolina Panthers,-110,5,
022add645ca37d612dbb69e8ef02f6b9,9/8/2024,FALSE,BetUS,5/16/2024,New Orleans Saints,Carolina Panthers,spreads,New Orleans Saints,-110,-5,Carolina Panthers,-110,5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,DraftKings,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,BetRivers,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,Caesars,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,SuperBook,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-119,-4.5,Tennessee Titans,-115,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,BetUS,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-110,-4.5,Tennessee Titans,-110,4.5,
b5b9d07cdd5c7bd14e943ccd7973e6a2,9/8/2024,FALSE,LowVig.ag,5/16/2024,Chicago Bears,Tennessee Titans,spreads,Chicago Bears,-105,-4.5,Tennessee Titans,-105,4.5,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,DraftKings,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-110,-8.5,New England Patriots,-110,8.5,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,Caesars,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-110,-8.5,New England Patriots,-110,8.5,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,BetRivers,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-109,-9,New England Patriots,-112,9,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,SuperBook,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-110,-9,New England Patriots,-110,9,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-118,-8,New England Patriots,-116,8,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-110,-9,New England Patriots,-110,9,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,LowVig.ag,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-105,-9,New England Patriots,-105,9,
5f14ebd3a8f10d141a7f0c2dcf510368,9/8/2024,FALSE,BetUS,5/16/2024,Cincinnati Bengals,New England Patriots,spreads,Cincinnati Bengals,-110,-9,New England Patriots,-110,9,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,Caesars,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,2,Houston Texans,-110,-2,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,DraftKings,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,1.5,Houston Texans,-110,-1.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,BetRivers,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,1.5,Houston Texans,-110,-1.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,SuperBook,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,2.5,Houston Texans,-110,-2.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-116,1.5,Houston Texans,-118,-1.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,LowVig.ag,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-105,2.5,Houston Texans,-105,-2.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,2.5,Houston Texans,-110,-2.5,
60fdc65ee27ab7dbe07dc06ef35afadc,9/8/2024,FALSE,BetUS,5/16/2024,Indianapolis Colts,Houston Texans,spreads,Indianapolis Colts,-110,2.5,Houston Texans,-110,-2.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,Caesars,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-110,-3.5,Jacksonville Jaguars,-110,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,DraftKings,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-110,-3.5,Jacksonville Jaguars,-110,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,BetRivers,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-112,-3.5,Jacksonville Jaguars,-109,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,BetUS,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-110,-3.5,Jacksonville Jaguars,-110,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,SuperBook,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-110,-3.5,Jacksonville Jaguars,-110,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-115,-3.5,Jacksonville Jaguars,-120,3.5,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-110,-4,Jacksonville Jaguars,-110,4,
8c0e75b0a4ea07212e741acf25ad96b6,9/8/2024,FALSE,LowVig.ag,5/16/2024,Miami Dolphins,Jacksonville Jaguars,spreads,Miami Dolphins,-105,-4,Jacksonville Jaguars,-105,4,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,DraftKings,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-105,-1,Minnesota Vikings,-115,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,Caesars,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-110,-1,Minnesota Vikings,-110,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,BetRivers,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-107,-1,Minnesota Vikings,-114,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,BetUS,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-110,-1,Minnesota Vikings,-110,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,SuperBook,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-110,-1,Minnesota Vikings,-110,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,MyBookie.ag,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-117,0,Minnesota Vikings,-117,0,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,BetOnline.ag,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-110,-1,Minnesota Vikings,-110,1,
c483f5c8e0ee5f1f5abdd75870eeeffc,9/8/2024,FALSE,LowVig.ag,5/16/2024,New York Giants,Minnesota Vikings,spreads,New York Giants,-105,-1,Minnesota Vikings,-105,1,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,Caesars,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-110,-5,Denver Broncos,-110,5,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,DraftKings,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-110,-4.5,Denver Broncos,-110,4.5,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,BetRivers,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-110,-4.5,Denver Broncos,-110,4.5,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,SuperBook,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-110,-6,Denver Broncos,-110,6,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-117,-4,Denver Broncos,-118,4,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,LowVig.ag,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-105,-5,Denver Broncos,-105,5,
afb7e137dbb2a3de38d2d3cb68897e3b,9/8/2024,FALSE,BetOnline.ag,5/16/2024,Seattle Seahawks,Denver Broncos,spreads,Seattle Seahawks,-110,-5,Denver Broncos,-110,5,
a2f9dcdf49ccacf33036a0b795413a6e,9/8/2024,FALSE,DraftKings,5/16/2024,Los Angeles Chargers,Las Vegas Raiders,spreads,Los Angeles Chargers,-110,-3,Las Vegas Raiders,-110,3,
a2f9dcdf49ccacf33036a0b795413a6e,9/8/2024,FALSE,Caesars,5/16/2024,Los Angeles Chargers,Las Vegas Raiders,spreads,Los Angeles Chargers,-110,-3.5,Las Vegas Raiders,-110,3.5,
a2f9dcdf49ccacf33036a0b795413a6e,9/8/2024,FALSE,BetRivers,5/16/2024,Los Angeles Chargers,Las Vegas Raiders,spreads,Los Angeles Chargers,-110,-3.5,Las Vegas Raiders,-110,3.5,
a2f9dcdf49ccacf33036a0b795413a6e,9/8/2024,FALSE,SuperBook,5/16/2024,Los Angeles Chargers,Las Vegas Raiders,spreads,Los Angeles Chargers,-110,-3.5,Las Vegas Raiders,-110,3.5,
a2f9dcdf49ccacf33036a0b795413a6e,9/8/2024,FALSE,MyBookie.ag,5/16/2024,Los Angeles Chargers,Las Vegas Raiders,spreads,Los Angeles Chargers,-122,-3,Las Vegas Raiders,-113,3,
